site;species;depth;stipe_length;stipe_weight;frond_weight;total_weight;hollow_length;outer_diam;inner_diam;hollowness
Buffels;ecklonia;shallow;107;305;405;710;96;25;16;92,3
Buffels;ecklonia;shallow;107;230;190;420;94;22;14;87,9
Buffels;ecklonia;shallow;113;275;755;1030;102;22;13;90,3
Buffels;ecklonia;shallow;116;255;110;365;107;20;13;92,2
Buffels;ecklonia;shallow;117;380;860;1240;105;27;17;89,7
Buffels;ecklonia;shallow;118;310;280;590;102;25;16;86,4
Buffels;ecklonia;shallow;123;400;345;745;113;26;16;91,9
Buffels;ecklonia;shallow;131;970;2380;3350;108;85;62;82,4
Buffels;ecklonia;shallow;140;350;390;740;126;21;13;90
Buffels;ecklonia;shallow;141;700;170;870;124;42;27;87,9
Buffels;ecklonia;shallow;141;300;315;615;126;20;13;89,4
Buffels;ecklonia;shallow;142;700;235;935;128;32;21;90,1
Buffels;ecklonia;shallow;52;95;185;280;37;18;10;71,2
Buffels;ecklonia;shallow;59;100;50;150;45;19;11;76,3
Buffels;ecklonia;shallow;61;120;180;300;52;20;12;85,2
Buffels;ecklonia;shallow;64;175;220;395;56;22;12;87,5
Buffels;ecklonia;shallow;73;175;35;210;61;21;13;83,6
Buffels;ecklonia;shallow;79;140;235;375;68;19;11;86,1
Buffels;ecklonia;shallow;80;185;130;315;70;21;14;87,5
Buffels;ecklonia;shallow;57;305;2150;2455;49;43;27;86
Buffels;ecklonia;shallow;65;370;965;1335;48;40;28;73,8
Buffels;ecklonia;shallow;100;530;695;1225;78;36;24;78
Buffels;ecklonia;shallow;50;175;1135;1310;44;25;15;88
Buffels;ecklonia;shallow;66;475;3220;3695;56;59;45;84,8
Buffels;ecklonia;shallow;77;650;2020;2670;65;63;50;84,4
Buffels;ecklonia;shallow;87;350;565;915;73;29;19;83,9
Buffels;ecklonia;shallow;95;850;1450;2300;74;62;47;77,9
Buffels;ecklonia;shallow;58;100;260;360;44;18;9;75,9
Buffels;ecklonia;shallow;59;90;285;375;49;17;10;83,1
Buffels;ecklonia;shallow;70;175;575;750;56;21;10;80
Buffels;ecklonia;shallow;73;240;885;1125;59;24;14;80,8
Buffels;ecklonia;shallow;107;870;1375;2245;83;62;45;79,8
Buffels;ecklonia;shallow;138;1000;1565;2565;113;52;34;81,9
Buffels;ecklonia;shallow;138;925;2050;2975;123;82;67;89,1
Buffels;ecklonia;shallow;141;785;1770;2555;126;51;34;89,4
Buffels;ecklonia;shallow;73;245;595;840;59;25;16;80,8
Buffels;ecklonia;shallow;78;810;2205;3015;74;54;33;94,9
Buffels;ecklonia;shallow;98;745;600;1345;73;62;44;74,5
Buffels;ecklonia;shallow;111;850;1245;2095;102;73;56;91,9
Buffels;ecklonia;shallow;111;625;600;1225;94;45;31;84,7
Buffels;ecklonia;shallow;50;140;475;615;37;22;14;74
Buffels;ecklonia;shallow;63;350;1100;1450;46;36;23;73
Buffels;ecklonia;shallow;78;785;1280;2065;64;69;51;82,1
Buffels;ecklonia;intertidal;107;780;1225;2005;94;61;48;88,7
Buffels;ecklonia;intertidal;107;380;225;605;87;26;15;82,1
Buffels;ecklonia;intertidal;131;825;140;965;119;46;30;90,8
Buffels;ecklonia;intertidal;131;500;260;760;111;29;20;84,7
Buffels;ecklonia;intertidal;144;725;2095;2820;120;41;29;83,3
Buffels;ecklonia;intertidal;92;225;275;500;78;20;12;84,8
Buffels;ecklonia;intertidal;138;630;890;1520;122;36;23;88,4
Buffels;ecklonia;intertidal;142;1200;2820;4020;130;112;85;91,5
Buffels;ecklonia;intertidal;155;875;1960;2835;146;47;33;94,2
Buffels;ecklonia;intertidal;161;1500;3285;4785;148;126;97;91,9
Buffels;ecklonia;intertidal;163;975;2010;2985;150;64;48;92
Buffels;ecklonia;intertidal;165;1600;3385;4985;155;93;83;93,9
Buffels;ecklonia;intertidal;195;1300;2315;3615;179;57;47;91,8
Buffels;ecklonia;intertidal;211;1400;1920;3320;200;75;58;94,8
Buffels;ecklonia;intertidal;63;125;165;290;48;18;11;76,2
Buffels;ecklonia;intertidal;131;590;485;1075;117;31;21;89,3
Buffels;ecklonia;intertidal;139;685;1725;2410;127;45;31;91,4
Buffels;ecklonia;intertidal;161;745;880;1625;149;34;25;92,5
Buffels;ecklonia;intertidal;162;1100;1775;2875;155;50;35;95,7
Buffels;ecklonia;intertidal;167;925;2675;3600;157;52;40;94
Buffels;ecklonia;intertidal;191;1100;1845;2945;182;71;65;95,3
Buffels;ecklonia;intertidal;238;1100;3725;4825;217;73;56;91,2
Buffels;ecklonia;intertidal;55;95;175;270;42;18;11;76,4
Buffels;ecklonia;intertidal;63;150;465;615;51;20;12;81
Buffels;ecklonia;intertidal;82;225;285;510;61;27;18;74,4
Buffels;ecklonia;intertidal;118;330;185;515;98;23;14;83,1
Buffels;ecklonia;intertidal;206;1100;1505;2605;200;45;30;97,1
Buffels;ecklonia;intertidal;223;1200;1350;2550;209;56;43;93,7
Buffels;ecklonia;intertidal;96;255;200;455;82;23;15;85,4
Buffels;ecklonia;intertidal;127;650;625;1275;116;37;24;91,3
Buffels;ecklonia;intertidal;157;1300;2485;3785;147;81;62;93,6
Buffels;ecklonia;intertidal;160;1100;1600;2700;149;71;56;93,1
Buffels;ecklonia;intertidal;162;620;225;845;142;28;18;87,7
Buffels;ecklonia;intertidal;168;895;825;1720;154;34;22;91,7
Buffels;ecklonia;intertidal;170;905;1640;2545;155;42;32;91,2
Buffels;ecklonia;intertidal;170;1400;2200;3600;160;81;62;94,1
Buffels;ecklonia;intertidal;191;1100;1760;2860;179;44;29;93,7
Buffels;ecklonia;intertidal;78;545;575;1120;69;41;27;88,5
Buffels;ecklonia;intertidal;95;270;135;405;83;22;12;87,4
Buffels;ecklonia;intertidal;150;785;910;1695;141;37;25;94
Buffels;ecklonia;intertidal;161;1010;2120;3130;136;52;36;84,5
Buffels;ecklonia;intertidal;178;1400;2340;3740;165;62;41;92,7
Buffels;ecklonia;intertidal;182;695;945;1640;157;29;20;86,3
Buffels;ecklonia;intertidal;182;680;805;1485;170;29;19;93,4
Buffels;ecklonia;intertidal;81;235;290;525;67;22;12;82,7
Buffels;ecklonia;deep;126;800;300;1100;112;31;16;88,9
Buffels;ecklonia;deep;157;1100;550;1650;142;35;21;90,4
Buffels;ecklonia;deep;80;200;400;600;61;26;14;76,3
Buffels;ecklonia;deep;419;3800;3100;6900;406;65;44;96,9
Buffels;ecklonia;deep;163;800;425;1225;147;33;20;90,2
Buffels;ecklonia;deep;171;1200;185;1385;157;33;18;91,8
Buffels;ecklonia;deep;51;380;750;1130;33;35;17;64,7
Buffels;ecklonia;deep;135;650;105;755;122;33;20;90,4
Buffels;ecklonia;deep;111;600;735;1335;93;29;17;83,8
Buffels;ecklonia;deep;123;600;625;1225;112;32;20;91,1
Buffels;ecklonia;deep;52;125;12;137;44;21;10;84,6
Buffels;ecklonia;deep;59;130;325;455;27;18;8;45,8
Buffels;ecklonia;deep;107;1000;1240;2240;90;45;25;85,7
Buffels;ecklonia;deep;244;2300;135;2435;226;63;42;92,6
Buffels;ecklonia;deep;296;3200;975;4175;278;50;31;93,9
Buffels;ecklonia;deep;70;165;290;455;52;19;9;74,3
Buffels;ecklonia;deep;77;325;335;660;65;28;14;84,4
Buffels;ecklonia;deep;321;3250;1245;4495;306;50;30;95,3
Buffels;ecklonia;deep;51;480;1800;2280;41;42;22;80,4
Kom;ecklonia;shallow;108;550;915;1465;95;37;22;88
Kom;ecklonia;shallow;128;1400;4525;5925;118;110;88;92,2
Kom;ecklonia;shallow;128;1200;2050;3250;111;85;72;86,7
Kom;ecklonia;shallow;134;1600;2730;4330;116;84;61;86,6
Kom;ecklonia;shallow;136;1300;3230;4530;125;80;62;91,9
Kom;ecklonia;shallow;152;1500;4655;6155;143;124;114;94,1
Kom;ecklonia;shallow;170;1700;4170;5870;162;82;55;95,3
Kom;ecklonia;shallow;184;2200;2250;4450;156;125;113;84,8
Kom;ecklonia;shallow;208;1800;780;2580;184;83;62;88,5
Kom;ecklonia;shallow;64;140;90;230;39;25;19;60,9
Kom;ecklonia;shallow;66;265;355;620;53;29;18;80,3
Kom;ecklonia;shallow;100;140;595;735;49;18;10;49
Kom;ecklonia;shallow;107;1100;3350;4450;90;81;59;84,1
Kom;ecklonia;shallow;160;1500;5660;7160;114;99;78;71,3
Kom;ecklonia;shallow;194;950;2985;3935;171;40;26;88,1
Kom;ecklonia;shallow;210;2200;1250;3450;186;223;155;88,6
Kom;ecklonia;shallow;87;500;370;870;75;48;36;86,2
Kom;ecklonia;shallow;87;250;585;835;66;22;14;75,9
Kom;ecklonia;shallow;88;250;230;480;71;24;17;80,7
Kom;ecklonia;shallow;89;280;250;530;72;28;19;80,9
Kom;ecklonia;shallow;127;300;1005;1305;83;22;12;65,4
Kom;ecklonia;shallow;150;445;1345;1790;125;28;17;83,3
Kom;ecklonia;shallow;159;400;760;1160;145;31;20;91,2
Kom;ecklonia;shallow;161;1100;2475;3575;148;61;40;91,9
Kom;ecklonia;shallow;169;700;210;910;150;38;24;88,8
Kom;ecklonia;shallow;178;900;2255;3155;158;42;28;88,8
Kom;ecklonia;shallow;185;1800;4540;6340;173;108;83;93,5
Kom;ecklonia;shallow;188;1700;2860;4560;174;92;70;92,6
Kom;ecklonia;shallow;194;1400;2135;3535;180;89;69;92,8
Kom;ecklonia;shallow;198;1300;1325;2625;180;42;29;90,9
Kom;ecklonia;shallow;204;1500;3820;5320;198;104;89;97,1
Kom;ecklonia;shallow;213;1200;1360;2560;169;50;35;79,3
Kom;ecklonia;shallow;220;1200;1830;3030;166;59;43;75,5
Kom;ecklonia;shallow;222;1300;2045;3345;201;56;37;90,5
Kom;ecklonia;shallow;238;2000;4105;6105;221;103;82;92,9
Kom;ecklonia;shallow;241;1600;3670;5270;222;112;80;92,1
Kom;ecklonia;shallow;92;225;170;395;56;22;12;60,9
Kom;ecklonia;shallow;96;270;1420;1690;82;22;13;85,4
Kom;ecklonia;shallow;98;170;330;500;69;18;11;70,4
Kom;ecklonia;shallow;149;600;550;1150;132;44;30;88,6
Kom;ecklonia;shallow;177;800;2080;2880;163;44;33;92,1
Kom;ecklonia;shallow;200;800;325;1125;180;30;22;90
Kom;ecklonia;shallow;115;240;220;460;101;22;18;87,8
Kom;ecklonia;shallow;117;250;300;550;100;23;16;85,5
Kom;ecklonia;shallow;125;300;375;675;107;27;19;85,6
Kom;ecklonia;shallow;130;375;755;1130;116;39;26;89,2
Kom;ecklonia;shallow;131;600;1250;1850;109;39;26;83,2
Kom;ecklonia;shallow;132;1600;3625;5225;107;143;119;81,1
Kom;ecklonia;shallow;143;1000;1660;2660;128;59;43;89,5
Kom;ecklonia;shallow;144;600;1950;2550;123;53;36;85,4
Kom;ecklonia;shallow;148;800;1570;2370;133;54;39;89,9
Kom;ecklonia;shallow;164;600;1250;1850;158;43;32;96,3
Kom;ecklonia;shallow;166;1300;3800;5100;145;74;56;87,3
Kom;ecklonia;shallow;167;700;1670;2370;139;36;23;83,2
Kom;ecklonia;shallow;171;600;1450;2050;159;50;36;93
Kom;ecklonia;shallow;176;1000;2380;3380;165;63;50;93,8
Kom;ecklonia;shallow;179;1200;2665;3865;164;71;51;91,6
Kom;ecklonia;shallow;186;1300;3700;5000;171;62;44;91,9
Kom;ecklonia;shallow;202;1700;4275;5975;187;187;67;92,6
Kom;ecklonia;shallow;215;1200;1960;3160;188;48;30;87,4
Kom;ecklonia;shallow;218;1900;3975;5875;209;78;64;95,9
Kom;ecklonia;shallow;225;1700;4350;6050;203;61;45;90,2
Kom;ecklonia;shallow;250;900;1160;2060;214;35;23;85,6
Kom;ecklonia;shallow;139;1100;5725;6825;127;68;49;91,4
Kom;ecklonia;shallow;140;1300;4025;5325;128;66;49;91,4
Kom;ecklonia;intertidal;120;300;425;675;79;25;17;65,8
Kom;ecklonia;intertidal;69;180;380;470;46;21;14;66,7
Kom;ecklonia;intertidal;197;1900;3600;5300;180;127;104;91,4
Kom;ecklonia;intertidal;204;2700;5680;8380;187;94;74;91,7
Kom;ecklonia;intertidal;230;2700;800;3500;222;126;101;96,5
Kom;ecklonia;intertidal;232;2100;4250;6350;216;143;115;93,1
Kom;ecklonia;intertidal;238;2000;3925;5925;217;106;86;91,2
Kom;ecklonia;intertidal;245;3300;1452;4752;227;191;156;92,7
Kom;ecklonia;intertidal;246;2000;4230;6100;218;95;63;88,6
Kom;ecklonia;intertidal;260;2400;4050;6200;228;180;71;87,7
Kom;ecklonia;intertidal;277;2400;4970;7370;263;112;91;94,9
Kom;ecklonia;intertidal;134;400;560;960;112;22;18;83,6
Kom;ecklonia;intertidal;186;600;1180;1780;166;33;20;89,2
Kom;ecklonia;intertidal;209;1000;1880;2880;186;40;26;89
Kom;ecklonia;intertidal;228;1900;4050;5950;217;104;74;95,2
Kom;ecklonia;intertidal;110;260;700;960;87;24;17;79,1
Kom;ecklonia;intertidal;187;600;1260;1860;172;30;21;92
Kom;ecklonia;intertidal;190;800;1660;2460;168;37;25;88,4
Kom;ecklonia;intertidal;62;150;500;650;44;19;13;71
Kom;ecklonia;intertidal;90;200;650;850;62;24;17;68,9
Kom;ecklonia;intertidal;280;1700;3300;5000;272;52;39;97,1
Kom;ecklonia;deep;391;4900;1350;6250;380;192;139;97,2
Kom;ecklonia;deep;393;3800;6550;10350;376;200;168;95,7
Kom;ecklonia;deep;413;4100;1020;5120;400;144;116;96,9
Kom;ecklonia;deep;416;3000;570;3570;406;163;118;97,6
Kom;ecklonia;deep;375;5800;5000;10800;358;224;151;95,5
Kom;ecklonia;deep;222;1700;1740;3440;208;45;29;93,7
Kom;ecklonia;deep;91;345;575;920;74;27;16;81,3
Kom;ecklonia;deep;307;2800;4275;7075;291;117;90;94,8
Kom;ecklonia;deep;356;4600;10430;15030;336;164;119;94,4
Kom;ecklonia;deep;348;3600;6600;10200;334;252;208;96
Kom;ecklonia;deep;377;3000;5800;8800;364;129;115;96,6
Kom;ecklonia;deep;309;5700;6735;12435;298;217;154;96,4
Kom;ecklonia;deep;332;2900;6065;8965;314;169;150;94,6
Kom;laminaria;intertidal;69;260;500;760;0;24;0;0
Kom;laminaria;intertidal;75;460;550;1010;0;0;0;0
Kom;laminaria;intertidal;82;515;660;1175;0;0;0;0
Kom;laminaria;intertidal;104;1250;550;1800;48;40;12;46,15384615
Kom;laminaria;intertidal;58;400;1025;1425;0;0;0;0
Kom;laminaria;intertidal;84;575;725;1300;9;31;10;10,71428571
Kom;laminaria;intertidal;84;650;425;1075;0;0;0;0
Kom;laminaria;intertidal;118;1050;1000;2050;0;0;0;0
Kom;laminaria;intertidal;112;825;980;1805;10;31;9;8,928571429
Kom;laminaria;intertidal;86;650;690;1340;0;0;0;0
Kom;laminaria;intertidal;95;875;1800;2675;21;31;11;22,10526316
Kom;laminaria;intertidal;115;925;650;1575;48;32;9;41,73913043
Kom;laminaria;intertidal;80;570;1550;2120;41;35;10;51,25
Kom;laminaria;intertidal;104;575;3750;4325;0;23;0;0
Kom;laminaria;intertidal;105;1050;4850;5900;0;31;0;0
Kom;laminaria;intertidal;113;820;3250;4070;0;27;0;0
Kom;laminaria;intertidal;100;635;4900;5535;0;25;0;0
Kom;laminaria;intertidal;114;540;1825;2365;0;23;0;0
Kom;laminaria;intertidal;86;395;2600;2995;0;18;0;0
Kom;laminaria;intertidal;80;450;2675;3125;0;20;0;0
Kom;laminaria;intertidal;126;710;2250;2960;17;28;5;13,49206349
Kom;laminaria;intertidal;84;375;1975;2350;0;19;0;0
Kom;laminaria;intertidal;129;865;3125;3990;0;30;0;0
Kom;laminaria;intertidal;93;670;3625;4295;18;32;7;19,35483871
Kom;laminaria;intertidal;96;635;3050;3685;4;26;4;4,166666667
Kom;laminaria;intertidal;133;1225;2150;3375;88;36;11;66,16541353
Kom;laminaria;intertidal;106;625;2650;3275;0;25;0;0
Kom;laminaria;deep;86;875;1800;2675;0;0;0;0
Kom;laminaria;deep;82;625;1000;1625;9;32;11;10,97560976
Kom;laminaria;deep;73;625;1025;1650;0;0;0;0
Kom;laminaria;deep;79;875;1675;2550;0;0;0;0
Kom;laminaria;deep;76;600;2125;2725;0;0;0;0
Kom;laminaria;deep;83;600;750;1350;0;0;0;0
Kom;laminaria;deep;81;695;1500;2195;0;0;0;0
Kom;laminaria;deep;87;690;1150;1840;20;32;9;22,98850575
Kom;laminaria;deep;101;975;1425;2400;0;0;0;0
Kom;laminaria;deep;97;900;1175;2075;22;36;11;22,68041237
Kom;laminaria;deep;116;1175;2000;3175;15;30;10;12,93103448
Kom;laminaria;deep;85;1050;2875;3925;0;0;0;0
Kom;laminaria;deep;82;500;775;1275;0;0;0;0
Kom;laminaria;deep;64;550;1875;2425;22;35;11;34,375
Kom;laminaria;deep;93;735;1450;2185;21;30;10;22,58064516
Kom;laminaria;deep;76;660;1425;2085;18;33;12;23,68421053
Kom;laminaria;deep;64;450;850;1300;11;30;9;17,1875
Kom;laminaria;deep;70;580;1100;1680;19;32;10;27,14285714
Kom;laminaria;deep;85;975;1925;2900;7;39;14;8,235294118
Kom;laminaria;deep;113;1375;3975;5350;47;40;12;41,59292035
Kom;laminaria;deep;94;1150;2400;3550;0;0;0;0
Kom;laminaria;deep;100;1350;2375;3725;14;44;13;14
Kom;laminaria;deep;77;650;1175;1825;0;0;0;0
Kom;laminaria;deep;69;600;1125;1725;17;30;10;24,63768116
Kom;laminaria;deep;94;1000;1250;2250;21;42;11;22,34042553
Kom;laminaria;deep;65;450;880;1330;22;30;11;33,84615385
Kom;laminaria;deep;75;605;1175;1780;0;0;0;0
Kom;laminaria;deep;125;1675;3175;4850;0;0;0;0
Kom;laminaria;deep;117;1775;3725;5500;0;0;0;0
Kom;laminaria;deep;139;1925;2625;4550;0;0;0;0
Kom;laminaria;deep;106;1175;1500;2675;0;0;0;0
Kom;laminaria;deep;138;2000;2400;4400;46;45;17;33,33333333
Kom;laminaria;deep;89;775;1600;2375;0;0;0;0
Kom;laminaria;deep;130;1875;4000;5875;0;0;0;0
Kom;laminaria;deep;117;1550;3375;4925;20;43;14;17,09401709
Kom;laminaria;deep;78;540;835;1375;11;31;9;14,1025641
Kom;laminaria;deep;122;2000;2750;4750;0;0;0;0
Kom;laminaria;deep;135;2625;5150;7775;27;46;15;20
Kom;laminaria;deep;116;1500;1550;3050;0;0;0;0
Kom;laminaria;deep;118;1425;3250;4675;0;0;0;0
Kom;laminaria;deep;146;2600;3300;5900;21;48;14;14,38356164
Kom;laminaria;deep;141;2200;3850;6050;0;0;0;0
Kom;laminaria;deep;145;2500;4700;7200;0;0;0;0
Kom;laminaria;deep;71;620;975;1595;0;0;0;0
Kom;laminaria;deep;97;1275;2625;3900;0;0;0;0
Kom;laminaria;deep;102;1100;3025;4125;0;0;0;0
Kom;laminaria;deep;112;1400;2775;4175;11;41;12;9,821428571
Kom;laminaria;deep;104;1150;2175;3325;0;0;0;0
Kom;laminaria;deep;98;1450;3400;4850;0;0;0;0
Kom;laminaria;deep;131;1975;3750;5725;0;0;0;0
Jacobs;ecklonia;shallow;107;425;700;1125;92;34;22;88,5
Jacobs;ecklonia;shallow;111;1000;430;1430;100;90;72;90,1
Jacobs;ecklonia;shallow;113;530;2005;2535;102;43;29;90,3
Jacobs;ecklonia;shallow;118;1500;585;2085;108;144;119;91,5
Jacobs;ecklonia;shallow;120;300;980;1280;103;31;21;85,8
Jacobs;ecklonia;shallow;126;1700;3775;5475;111;171;150;88,1
Jacobs;ecklonia;shallow;137;1700;105;1805;129;93;70;94,2
Jacobs;ecklonia;shallow;148;1500;260;1760;130;83;65;87,8
Jacobs;ecklonia;shallow;158;1100;1500;2600;145;47;32;91,8
Jacobs;ecklonia;shallow;83;600;630;1230;19;38;7;22,9
Jacobs;ecklonia;shallow;89;295;510;805;77;29;18;86,5
Jacobs;ecklonia;shallow;90;1300;3400;4700;64;93;70;71,1
Jacobs;ecklonia;shallow;90;1000;4455;5455;71;96;78;78,9
Jacobs;ecklonia;shallow;91;750;940;1690;66;35;11;72,5
Jacobs;ecklonia;shallow;109;1900;1710;3610;98;132;106;89,9
Jacobs;ecklonia;shallow;127;1800;2980;4780;114;106;86;89,8
Jacobs;ecklonia;shallow;147;1300;1375;2675;136;92;74;92,5
Jacobs;ecklonia;shallow;161;1700;1650;3350;150;102;81;93,2
Jacobs;ecklonia;shallow;168;1900;1960;3860;154;109;87;91,7
Jacobs;ecklonia;shallow;74;280;230;510;63;28;19;85,1
Jacobs;ecklonia;shallow;88;550;290;840;80;42;31;90,9
Jacobs;ecklonia;shallow;125;700;1620;2320;118;55;41;94,4
Jacobs;ecklonia;shallow;140;1400;3600;5000;135;119;99;96,4
Jacobs;ecklonia;shallow;144;1700;4700;6400;133;115;92;92,4
Jacobs;ecklonia;shallow;151;1400;3400;4800;143;85;66;94,7
Jacobs;ecklonia;shallow;158;1000;2035;3035;149;79;61;94,3
Jacobs;ecklonia;shallow;164;1100;740;1840;149;55;40;90,9
Jacobs;ecklonia;shallow;72;275;680;955;61;26;17;84,7
Jacobs;ecklonia;shallow;109;720;1825;2545;103;45;31;94,5
Jacobs;ecklonia;shallow;110;505;400;905;97;34;22;88,2
Jacobs;ecklonia;shallow;117;1400;1305;2705;103;86;64;88
Jacobs;ecklonia;shallow;117;450;620;1070;102;31;21;87,2
Jacobs;ecklonia;shallow;123;1100;460;1560;115;77;59;93,5
Jacobs;ecklonia;shallow;85;480;2205;2685;80;46;32;94,1
Jacobs;ecklonia;shallow;107;700;400;1100;95;58;41;90,5
Jacobs;ecklonia;shallow;121;1100;950;2050;116;78;66;95,9
Jacobs;ecklonia;shallow;149;1600;855;2455;139;69;52;93,3
Jacobs;ecklonia;shallow;153;1500;1375;2875;141;85;67;92,2
Jacobs;ecklonia;shallow;198;1300;1675;2975;196;70;56;99
Jacobs;ecklonia;shallow;107;800;1420;2220;91;59;43;87,5
Jacobs;ecklonia;shallow;61;350;1250;1600;52;35;24;85,2
Jacobs;ecklonia;shallow;76;750;2000;2750;61;64;46;80,3
Jacobs;ecklonia;shallow;79;900;1855;2755;71;67;47;89,9
Jacobs;ecklonia;shallow;92;1100;1400;2500;74;67;49;80,4
Jacobs;ecklonia;shallow;132;1300;2675;3975;113;70;48;85,6
Jacobs;ecklonia;shallow;144;1300;3290;4590;121;71;50;84
Jacobs;ecklonia;shallow;159;1500;2525;4025;123;220;52;77,4
Jacobs;ecklonia;shallow;159;1300;3450;4750;125;83;59;78,6
Jacobs;ecklonia;shallow;173;1300;1075;2375;110;77;66;63,6
Jacobs;ecklonia;shallow;175;1800;5670;7470;125;91;65;71,4
Jacobs;ecklonia;shallow;61;325;1435;1760;35;36;22;57,4
Jacobs;ecklonia;shallow;69;170;350;520;58;20;11;84,1
Jacobs;ecklonia;shallow;89;500;1255;1755;73;35;20;82
Jacobs;ecklonia;shallow;95;330;795;1125;69;27;17;72,6
Jacobs;ecklonia;intertidaltidal;125;350;165;515;99;25;15;79,2
Jacobs;ecklonia;intertidal;157;595;610;1205;127;37;25;80,9
Jacobs;ecklonia;intertidal;180;800;325;1125;153;35;22;96,7
Jacobs;ecklonia;intertidal;195;2500;3470;5970;174;79;53;89,2
Jacobs;ecklonia;intertidal;198;1300;790;2090;176;57;44;88,9
Jacobs;ecklonia;intertidal;227;3900;2750;6650;187;124;99;82,4
Jacobs;ecklonia;intertidal;190;1100;1020;2120;169;46;29;88,9
Jacobs;ecklonia;intertidal;191;2200;2220;4420;169;82;62;88,5
Jacobs;ecklonia;intertidal;193;1400;1325;2725;163;48;30;84,5
Jacobs;ecklonia;intertidal;132;550;225;775;109;30;18;82,6
Jacobs;ecklonia;intertidal;194;4400;3535;7935;165;92;66;85,1
Jacobs;ecklonia;intertidal;206;1300;1045;2345;188;45;29;91,3
Jacobs;ecklonia;intertidal;250;1200;1550;2750;230;34;21;92
Jacobs;ecklonia;intertidal;107;405;735;1140;77;30;18;76,2
Jacobs;ecklonia;intertidal;150;900;1450;2350;121;43;27;80,7
Jacobs;ecklonia;intertidal;198;3100;2955;6055;178;131;106;89,9
Jacobs;ecklonia;intertidal;66;150;400;550;44;19;9;66,7
Jacobs;ecklonia;intertidal;81;205;320;525;62;23;13;76,5
Jacobs;ecklonia;intertidal;87;330;965;1295;70;26;14;80,5
Jacobs;ecklonia;intertidal;111;610;585;1195;80;36;23;72,1
