site;depth;fertile;frond_mass;primary_length;primary_width;frond_length;stipe_mass;stipe_length;stipe_circ;tufts;epi_length;total_length
Kalk Bay;shallow;No;2.4;12;5.5;163.7;0.56;127;11.5;4;0;302.7
Kalk Bay;shallow;No;1.9;10.6;9.5;136;0.55;156;22;4;0;302.6
Kalk Bay;shallow;No;3.4;14;6.2;126.5;1.1;157;14.5;5;0;297.5
Kalk Bay;shallow;No;2.2;18;14.2;106;0.8;89;21;4;0;213
Kalk Bay;shallow;No;1.52;9.9;5.3;105.5;0.4;88.3;10.7;5;0;203.7
Kalk Bay;shallow;No;2.5;17.2;4.8;123;1.52;150;10;8;0;290.2
Kalk Bay;shallow;No;4.1;17;9.5;177;1.3;179;21.5;4;0;373
Kalk Bay;shallow;No;4.3;15;9;150;1;141;20.5;4;0;306
Kalk Bay;shallow;No;1.54;15;8;178;0.52;105.8;19.5;3;0;298.8
Kalk Bay;shallow;No;4.4;16.3;6.6;153;1.3;198;15.9;4;0;367.3
Kalk Bay;shallow;No;4.1;18.2;10.2;129;0.8;133;21;3;0;280.2
Kalk Bay;shallow;No;3.8;13.7;8.3;143;0.8;116;15.5;3;0;272.7
Kalk Bay;shallow;No;3;18.8;9;152;1;145;18;4;0;315.8
Kalk Bay;deep;Yes;5.25;19;14;145;6;490;25.5;9;399;635
Kalk Bay;deep;Yes;2.6;15;12;132;5.2;377;19;8;276;509
Kalk Bay;deep;No;0.8;14;7;76;4.3;284;15.5;7;220;360
Kalk Bay;deep;No;1.3;11;7;84;5;391;16;6;265;475
Kalk Bay;deep;No;0.7;11.5;7.5;88;4.5;341;16.5;6;275;429
Kalk Bay;deep;Yes;3.35;15;19;146;4.5;286;34;5;259;432
Kalk Bay;deep;No;3.25;14;13.5;165;4.25;281;24;7;228;446
Kalk Bay;deep;Yes;2.5;16;12;152;6.4;486;20.5;6;442;638
Kalk Bay;deep;No;1.4;8;8;94;4.5;305;15.5;4;227;399
Kalk Bay;deep;Yes;0.55;17;8;52;4.05;323;14.5;8;224;375
Kalk Bay;deep;No;1.5;15;9;117;1.25;322;19;9;305;439
Kalk Bay;deep;Yes;3.9;14;13;148;7.25;461;23;6;402;609
Miller's Point;shallow;Yes;1.4;22;12;140;0.8;118;16;3;1;280
Miller's Point;shallow;Yes;3.4;15;12;150;1.3;181;21;3;1;346
Miller's Point;shallow;Yes;2.25;14;12;154;1;117;24;2;1;285
Miller's Point;shallow;Yes;1.35;14;12;127;0.75;105;16;2;1;246
Miller's Point;shallow;Yes;3.05;10;9;150;1.2;131;16;3;1;291
Miller's Point;shallow;Yes;2;12;9;155;0.95;150;19;3;1;317
Miller's Point;shallow;Yes;1;15;8;112;0.8;141;14;4;1;268
Miller's Point;shallow;Yes;2.05;15;7;110;1;166;15;3;1;291
Miller's Point;shallow;Yes;1;14;11;83;0.65;118;13;3;1;215
Miller's Point;shallow;Yes;1.05;24;18;113;1;134;14;4;1;271
Miller's Point;shallow;Yes;1.9;18;8;130;0.9;100;14;4;1;248
Miller's Point;shallow;Yes;1.4;14;7;122;1.1;138;16;2;1;274
Miller's Point;shallow;Yes;1.45;18;10;108;1.25;130;18;3;1;256
Miller's Point;deep;NA;2.25;17;11;170;5.25;531;17;10;380;701
Miller's Point;deep;NA;1.6;12;7.5;126;5.25;482;14;7;359;608
Miller's Point;deep;NA;1.75;15;9;137;5;455;15;8;258;592
Miller's Point;deep;NA;1.3;25;13;144;5.25;509;20;10;387;653
Miller's Point;deep;NA;2.75;22;21;144;5;574;30;8;500;718
Miller's Point;deep;NA;1.3;17;8;160;4.25;439;15;8;NA;599
Miller's Point;deep;NA;5.2;25;22;192;7.25;493;25;9;391;685
Miller's Point;deep;NA;2.25;19;10;174;4;386;17;9;65;560
Miller's Point;deep;NA;2.75;14;10;196;5.7;549;18;8;202;745
Miller's Point;deep;NA;2.5;NA;16;173;6.2;480;22;NA;420;653
Miller's Point;deep;NA;2.25;19;13;200;6;523;18;NA;292;723
Buffels Bay;shallow;Yes;1.5;12;11;116;0.75;101;18.5;3;1;229
Buffels Bay;shallow;No;1.4;11;12.5;125;0.95;130;14.5;3;1;266
Buffels Bay;shallow;No;0.6;8;9;87;0.55;72;13;3;1;167
Buffels Bay;shallow;No;2.35;13;10.5;123;1.3;119;20;3;1;255
Buffels Bay;shallow;Yes;1.45;14;9.5;120;0.8;98;19.5;3;1;232
Buffels Bay;shallow;Yes;0.6;8;5;102;0.4;89;8.5;3;1;199
Buffels Bay;shallow;No;1.25;14;7;105;0.75;128;17;4;1;247
Buffels Bay;shallow;No;0.5;10;5;106.5;0.7;127;10;4;1;243.5
Buffels Bay;shallow;No;1.4;13;6;150;0.25;142.5;11.5;5;1;305.5
Buffels Bay;shallow;Yes;1;12;15;95;1;105.5;23;3;1;212.5
Buffels Bay;shallow;Yes;1;13;12;96.5;0.75;83;24;3;1;192.5
Buffels Bay;shallow;Yes;1.55;12;14;139;1.1;160;21.5;2;1;311
Buffels Bay;shallow;Yes;1.2;14.5;10;117;0.8;118;21;3;1;249.5
Buffels Bay;deep;Yes;0.75;14;8;82;5.8;634;19;7;0;716
Buffels Bay;deep;Yes;2.25;13;8;142;4.2;59;17;8;0;201
Buffels Bay;deep;Yes;3.9;17;9;160;6.3;618;18;7;0;778
Buffels Bay;deep;Yes;1.5;13;7;103;5.75;540;14;8;0;643
Buffels Bay;deep;Yes;2.75;16;8;117;5.3;607;18;8;0;724
Buffels Bay;deep;Yes;2.05;21;9;165;4.25;574;13;8;157;739
Buffels Bay;deep;Yes;1.625;19;9;138;5.25;59;17;11;31;197
Buffels Bay;deep;Yes;3.75;17;8;170;5.5;676;15;8;0;846
Buffels Bay;deep;Yes;2.25;20;9;165;5.4;623;20;11;87;788
Buffels Bay;deep;Yes;2;21;9;125;5.6;662;15;11;90;787
Buffels Bay;deep;Yes;2.65;20;9;123;4.25;565;15;9;14;688
Buffels Bay;deep;Yes;2.25;10;6;152;5.75;524;15;7;70;676
Soetwater;shallow;Yes;2.85;21;11;134;0.5;56;18;3;1;211
Soetwater;shallow;Yes;2.1;23;11;150;0.75;78;21;4;1;251
Soetwater;shallow;Yes;2.4;22;6;128;0.35;76;11;3;1;226
Soetwater;shallow;Yes;0.7;17;13;88;0.85;96;17;2;1;201
Soetwater;shallow;Yes;1.7;16;6;142;0.4;104;11;2;1;262
Soetwater;shallow;Yes;0.8;14;7;101;0.45;90;14;2;1;205
Soetwater;shallow;Yes;1;18;4;125;0.45;115;10;2;1;258
Soetwater;shallow;Yes;3.25;18;9;116;0.85;121;19;4;1;255
Soetwater;shallow;Yes;1.25;12;7;130;0.6;104;22;2;1;246
Soetwater;shallow;Yes;1.35;21;8;100;0.9;121;17;3;1;242
Soetwater;shallow;Yes;2.15;11;9;140;0.8;103;22;3;1;254
Soetwater;shallow;Yes;0.8;12;6;104;0.5;89;15;3;1;205
Soetwater;shallow;Yes;1.2;21;8;84;0.5;81;10;3;1;186
Soetwater;deep;NA;10;19;19;236;8.6;526;37.3;7;384;545
Soetwater;deep;NA;2.4;16.8;9;175;6.3;463;22.1;7;380;479.8
Soetwater;deep;NA;1.85;20;9.5;192.6;4.75;423.5;19.2;8;275;443.5
Soetwater;deep;NA;5.91;23.1;13;162;6.2;593;28.9;7;309;616.1
Soetwater;deep;NA;11.2;28;17;212;9.6;563;30.5;9;442;591
Soetwater;deep;NA;5.9;46.7;21;210;8.6;564;35.3;15;372;610.7
Soetwater;deep;NA;4.7;21.5;14;335;6.7;676;33.2;8;640;697.5
Soetwater;deep;NA;5.3;49.5;22;245;6.95;417;32;13;374;466.5
Soetwater;deep;NA;4.7;24;18;196.3;7.3;640;36;7;586;664
Soetwater;deep;NA;7.4;35;16;211;6.7;542;39;10;411;577
Soetwater;deep;NA;3.8;28;10;183;6.9;651;22;10;526;679
Soetwater;deep;NA;6.7;37.5;25;247;7.1;609;34;10;393;646.5
Soetwater;deep;NA;9.9;22;15;219;8.3;589;30;7;510;611
Kommetjie;shallow;Yes;1.65;26;7;129;0.25;74;13;3;1;229
Kommetjie;shallow;Yes;0.55;17;13;70;0.95;136;21;3;1;223
Kommetjie;shallow;No;0.4;18;6;56;0.55;108;16;3;1;182
Kommetjie;shallow;Yes;2;17;7;164;0.6;108;19;3;1;289
Kommetjie;shallow;Yes;0.55;14;4;107;0.65;141;12;2;1;262
Kommetjie;shallow;Yes;3.1;14;9;203;0.75;109;20;2;1;326
Kommetjie;shallow;Yes;2.3;20;12;153;1.25;128;12;3;1;301
Kommetjie;shallow;Yes;0.95;18;4;121;0.55;130;12;2;1;269
Kommetjie;shallow;Yes;0.65;17;5;103;0.4;110;13;2;1;230
Kommetjie;shallow;Yes;1.2;16;21;98;0.65;52;23;3;1;166
Kommetjie;shallow;Yes;2.35;20;12;88;0.5;66;18;3;1;174
Kommetjie;shallow;Yes;0.6;29;12;133;2.4;226;25;4;1;388
Kommetjie;shallow;Yes;1.95;14;5;111;0.55;101;14;3;1;226
Kommetjie;deep;NA;4.1;28;16;245;3.6;486;25.5;8;486;514
Kommetjie;deep;NA;3.9;29;15;214;6.05;587;30;11;527;616
Kommetjie;deep;NA;4.65;26;25;175;7.35;498;34;5;475;524
Kommetjie;deep;NA;2.25;23;12;153;7.55;575;32;8;522;598
Kommetjie;deep;NA;5.8;25;23;192;5.75;507;37;6;485;532
Kommetjie;deep;NA;4.5;26;21;187;6.25;467;44;7;467;493
Kommetjie;deep;NA;3;25;22;109;4.75;380;39;4;356;405
Kommetjie;deep;NA;6.5;16;37;191;6.65;445;57.5;8;445;461
Kommetjie;deep;NA;5.9;22;23;239;7.35;412;41;6;375;434
Kommetjie;deep;NA;6.5;20;27;202;4.15;494;37;7;494;514
Kommetjie;deep;NA;2.6;24;19;179;6.35;576;39;7;518;600
Kommetjie;deep;NA;6.8;18;27;227;7.85;501;42;6;501;519
Kommetjie;deep;NA;4.8;22;24;176;6.85;552;40;5;520;574
A-Frame;shallow;Yes;0.8;14;8;110;0.7;100;14;3;0;114
A-Frame;shallow;Yes;0.5;11;7;80;0.4;72;14;3;0;83
A-Frame;shallow;Yes;1.3;15;6;81;0.1;21;9;3;0;36
A-Frame;shallow;No;1.1;9;4;92;0.1;16;10;3;0;25
A-Frame;shallow;No;0.6;10;8;66;0.4;16;56;4;0;26
A-Frame;shallow;Yes;0.2;14;5;63;0.3;48;8;3;0;62
A-Frame;shallow;Yes;1.3;17;9;80;0.6;87;19;4;0;104
A-Frame;shallow;No;1.7;17;9;66;0.6;94.2;16;4;0;111.2
A-Frame;shallow;Yes;0.6;12;9.5;97;0.6;65;19;3;0;77
A-Frame;shallow;No;0.7;20;10;68;0.5;61;19;4;0;81
A-Frame;shallow;No;0.6;12;5;69;0.3;92;9.5;4;0;104
A-Frame;shallow;Yes;0.4;27;5;89;0.3;75;8;6;0;102
A-Frame;shallow;Yes;0.6;14.5;5.5;84;0.3;75;10.5;5;0;89.5
A-Frame;deep;Yes;3;18;15;116;5.25;456;23.5;6;332;572
A-Frame;deep;Yes;2.5;17;20;141;8.75;477;27;6;381;618
A-Frame;deep;Yes;2.25;16;10;144;4.05;427;17.5;7;357;571
A-Frame;deep;Yes;2.25;20;12;127;4.5;347;22.5;5;320;474
A-Frame;deep;Yes;3.25;15;11;160;4.25;470;17;5;384;630
A-Frame;deep;Yes;2.25;18.5;10.5;181;5;478;17.5;4;394;659
A-Frame;deep;Yes;4.78;14;13;174;5.05;472;24;6;409;646
A-Frame;deep;No;1;19;13;95;5.5;459;25.5;8;392;554
A-Frame;deep;Yes;0.75;17;7;87;2.75;397;14.5;4;369;484
A-Frame;deep;Yes;3;22.5;20;127;6.5;541;25.5;6;508;668
A-Frame;deep;Yes;5;18;16;118;6.35;507;30;6;482;625
A-Frame;deep;Yes;3;16;13.5;151;4.5;463;22;8;384;614
A-Frame;deep;No;1.1;16;8;121;2.5;271;14;10;177;392
Hout Bay;shallow;No;1.4;17;6;100;0.7;78;18;4;0;95
Hout Bay;shallow;No;1.4;15;7;85;0.7;86;14;4;0;101
Hout Bay;shallow;No;0.5;11;8;48;0.3;47;17;3;0;58
Hout Bay;shallow;No;0.4;11;8;53;0.5;98;17;1;0;109
Hout Bay;shallow;No;0.4;13;7;28;0.8;41;13;3;0;54
Hout Bay;shallow;No;0.3;13;7;35;0.7;82;16.5;3;0;95
Hout Bay;shallow;Yes;1.6;11;12;64;0.6;88;22;3;0;99
Hout Bay;shallow;No;0.5;13;6;97;0.5;69;13;3;0;82
Hout Bay;shallow;Yes;0.3;18;6.5;120;1.2;58;15;4;0;76
Hout Bay;shallow;No;0.9;16.5;5.5;76;0.1;71;13;6;0;87.5
Hout Bay;shallow;No;0.3;15;7;46;0.3;48;13;4;0;63
Hout Bay;shallow;No;0.4;15;9;42;0.4;45;20;3;0;60
Hout Bay;shallow;No;0.3;10;8;42;0.2;24;12;3;0;34
Hout Bay;deep;NA;3.3;18;13;135;7;574;27;5;229;592
Hout Bay;deep;NA;3.45;27;14;209;6.7;469;27;7;473;496
Hout Bay;deep;NA;7.1;29;17;232;6.95;554;28;8;279;583
Hout Bay;deep;NA;5;20;13;144;5.25;504;27;9;409;524
Hout Bay;deep;NA;3.4;29;18;187;6.85;385;34;8;240;414
Hout Bay;deep;NA;5.8;32;18;188;7.95;512;39;6;276;544
Hout Bay;deep;NA;5.2;17;12;184;4.75;515;21;7;268;532
Hout Bay;deep;NA;4.3;29;14;161;7.25;516;25;9;469;545
Hout Bay;deep;NA;3.2;18.5;16;180;6.05;525;33;4;384;543.5
Hout Bay;deep;NA;4.6;22;15;184;7.75;458;33;7;224;480
Hout Bay;deep;NA;3.6;24.5;14;198;7.95;504;23;6;252;528.5
Hout Bay;deep;NA;4.6;29;22.5;149;8.45;506;37.5;7;300;535
Hout Bay;deep;NA;2.7;21;13;165;7.05;593;26.5;8;352;614
Betty's Bay;shallow;Yes;1.6;21;14;69;0.8;131;24;4;56;152
Betty's Bay;shallow;Yes;1.45;14.5;8.5;79;0.7;101;13;4;0;118.5
Betty's Bay;shallow;Yes;1.2;8;16;101;1.05;118.5;19;4;0;126.5
Betty's Bay;shallow;Yes;1.85;14;8;131;0.7;114.5;16.5;4;0;128.5
Betty's Bay;shallow;Yes;0.8;14;6;81;0.65;129;9;4;0;143
Betty's Bay;shallow;Yes;1.45;16;6;137;0.55;109;11;4;0;125
Betty's Bay;shallow;Yes;1.4;19;12;81.5;1.8;157;21.5;4;0;176
Betty's Bay;shallow;Yes;2.1;22;14;120;1.25;163;19;4;0;185
Betty's Bay;shallow;Yes;1.85;27;12;114;1.2;131;23;5;0;158
Betty's Bay;shallow;Yes;2.1;26;12;131;1.1;149;22;4;0;175
Betty's Bay;shallow;Yes;0.9;16.5;11;109;0.7;114;18;4;0;130.5
Betty's Bay;shallow;Yes;1.5;18;7;130;0.6;118;15.5;4;0;136
Betty's Bay;shallow;Yes;1.35;24;14;113.5;1.0;130;18;3;0;154
Betty's Bay;deep;NA;6.25;17;24;239;7.6;715;30;12;410;954
Betty's Bay;deep;NA;4.3;19;11;238;7.6;752;23;8;430;990
Betty's Bay;deep;NA;5.75;21;12;205;8.55;735;27;8;512;940
Betty's Bay;deep;NA;3;15;10;203;6.75;680;19;11;315;883
Betty's Bay;deep;NA;1.8;13;8;225;6;680;15;9;455;905
Betty's Bay;deep;NA;4.125;20;15;175;7;788;28;9;495;963
Betty's Bay;deep;NA;2.75;18;13;180;5.8;745;20;8;270;925
Betty's Bay;deep;NA;2.75;14;24;190;6.25;750;34;8;460;940
Betty's Bay;deep;NA;NA;16;10;180;6.6;755;16;10;430;935
Betty's Bay;deep;NA;5.25;21;19;239;9.5;742;40;9;555;981
Betty's Bay;deep;NA;2.3;16;8;200;6.25;649;17;13;374;849
Betty's Bay;deep;NA;5.75;17;24;236;8.8;805;29;15;725;1041
